"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC119870281|LOC119870281",0.975372829523123,2.20929501434431,2.81985355649281,0.783478634646586,0.433346095292573,NA
"gene-OR8BJ4|OR8BJ4",0.574089102091568,0.0128974291402978,2.97495847167447,0.0043353308165806,0.996540917311111,NA
"gene-LOC119866490|LOC119866490",0.932050004663379,-2.15201771147028,1.38240379273241,-1.55672150408143,0.119536620825388,NA
"gene-FAM186B|FAM186B",1.28953110988567,0.308007093925503,2.45709615437548,0.125354106870022,0.900243218861164,NA
"gene-FAM186A|FAM186A",0.915605193042773,1.76301909041127,2.96277074891324,0.595057545730785,0.55180500559077,NA
"gene-LOC111092862|LOC111092862",0.880964628901801,-1.82182437995771,2.85926087155917,-0.63716619846732,0.524016592461068,NA
"gene-HOXC9|HOXC9",1.32914754755176,0.479924309983581,2.17250166532454,0.220908603958141,0.825163597927881,NA
"gene-HOXC6|HOXC6",0.981247973725427,1.6578937896977,2.45997516697171,0.673947368232422,0.500344775607063,NA
"gene-ZNF487|ZNF487",0,0,0,0,1,NA
"gene-LOC119866560|LOC119866560",1.36712069525267,-2.51804641005048,2.36311373703397,-1.0655629352868,0.286621261680052,NA
"gene-LOC100683422|LOC100683422",1.37496131319289,-0.740316662542762,2.1678663353076,-0.341495529722185,0.732730569601625,NA
"gene-ANKRD1|ANKRD1",0.691945428535948,-0.137013489113465,2.96472376258886,-0.0462145886380397,0.963139214847005,NA
"gene-PPP1R3C|PPP1R3C",0.264012304598737,0.109118933433987,2.99756194417887,0.0364025616370969,0.970961371643773,NA
"gene-LOC106557939|LOC106557939",0.629202819789483,-0.992537777641952,2.97018217514607,-0.334167306620894,0.738253312857683,NA
"gene-LOC477770|LOC477770",1.54989173959919,-0.644730340917994,1.15853031471731,-0.556507095867673,0.577864244952514,NA
"gene-LOC119866564|LOC119866564",0.745028131917416,-0.985559565506345,2.55155611177143,-0.386258237065426,0.699305426962603,NA
"gene-LOC111093059|LOC111093059",0.757464299046978,-0.556694419487303,2.23097916583297,-0.249529187906805,0.802951466100031,NA
"gene-LOC111092995|LOC111092995",0.336254369970379,1.87421046845433,2.98672216510121,0.627514165982296,0.530322253314457,NA
"gene-PKD2L1|PKD2L1",0.183734732458694,0.642755310370381,3.0007959636528,0.214194939661266,0.830395042079215,NA
"gene-PDZD7|PDZD7",0.93224474995661,1.78726244246334,2.47411095731132,0.722385726954464,0.470057359708275,NA
"gene-ELOVL3|ELOVL3",0.127669947041217,-0.748432691710695,3.00095274927709,-0.249398359201419,0.803052654227717,NA
"gene-MIR1307|MIR1307",1.09088827407416,1.64985175808167,1.07428019604735,1.53577415291843,0.1245937810464,NA
"gene-CALHM3|CALHM3",1.14098404678686,1.64335841111699,2.96035669390511,0.555121757624816,0.578811381584063,NA
"gene-CFAP58|CFAP58",0.285915433698752,0.953469338454378,2.99469174177243,0.318386472021344,0.750191798568774,NA
"gene-LOC102151632|LOC102151632",0.162142965107868,-0.0785820958737616,3.00079595441618,-0.0261870840495218,0.979108117786322,NA
"gene-LOC119866596|LOC119866596",1.13816283977466,2.11360833571729,1.88127224137042,1.12349945384705,0.26122543241164,NA
"gene-HSPA12A|HSPA12A",0.534696687147061,-2.66172036172473,2.97017012376841,-0.896150809822186,0.370172223334203,NA
"gene-LOC111092964|LOC111092964",0.855464774388821,0.514057406341756,2.954659105915,0.173981968110179,0.86187963346356,NA
"gene-LOC111093058|LOC111093058",1.25455309865674,-1.93124765172884,2.41591273872362,-0.799386344040376,0.424066426326525,NA
"gene-LOC106557946|LOC106557946",0.368990617721549,-2.14735919434795,2.97914634842147,-0.720796813317262,0.471034536345301,NA
"gene-LOC111093091|LOC111093091",0.210851781555171,-1.00958857047862,3.0000963141575,-0.336518719653886,0.736479737628637,NA
"gene-LOC102152832|LOC102152832",1.50660211738759,0.075737538446491,1.92023582074284,0.0394417902365721,0.968538162024527,NA
"gene-LOC119866695|LOC119866695",0.198983689130924,0.89545173889042,2.99967683454807,0.298516069656993,0.765309313097987,NA
"gene-LOC111093172|LOC111093172",0.679379995604264,-1.75600780897456,2.96856429263006,-0.591534370110878,0.554162433163571,NA
"gene-LOC111093253|LOC111093253",0.0478216844549131,0.416807123013639,3.00095274927709,0.138891598048001,0.88953581040171,NA
"gene-LOC119866702|LOC119866702",1.3869188197179,1.73779835263525,2.12286876223868,0.818608471492441,0.41300983210774,NA
"gene-BHLHE22|BHLHE22",0.672971054604847,-0.32569533933834,1.46140113835406,-0.222865119501112,0.823640484248437,NA
"gene-LOC111093151|LOC111093151",0.837197693476707,-0.100411225197006,2.19547433752774,-0.0457355494804264,0.963521029056252,NA
"gene-C29H8orf89|C29H8orf89",0.861650615301879,-1.11880085955241,2.17360234872339,-0.514721959244069,0.606747326237804,NA
"gene-LOC111093196|LOC111093196",0.887196781298595,2.04946962026027,2.96479368553301,0.691268883315845,0.489396582609732,NA
"gene-LOC100688671|LOC100688671",1.22538746683848,-1.44844075160121,2.15350910539506,-0.672595601278174,0.501204600908085,NA
"gene-LOC119866792|LOC119866792",0.754505530172493,-1.23736644615429,1.0321594386553,-1.19881328389181,0.230600556095354,NA
"gene-LOC119866771|LOC119866771",1.51593872497736,-2.59093096581331,1.65891333197684,-1.5618241868765,0.118329412244503,NA
"gene-LOC100682703|LOC100682703",1.24046582394051,-3.03127373352941,1.55773147280882,-1.94595396346688,0.0516602698488796,NA
"gene-LOC102156848|LOC102156848",1.18329816298507,-1.24245747082738,2.47614585907494,-0.501770712041796,0.61582881724957,NA
"gene-LOC119866724|LOC119866724",0.979152341749148,-0.701732681352077,2.87759873493258,-0.243860505230767,0.807338858107212,NA
"gene-LOC100683651|LOC100683651",1.32769340127245,-3.10856475451827,1.40084595445998,-2.21906252048721,0.0264824714127725,NA
"gene-LOC106558014|LOC106558014",1.09203887227991,-1.81631560532275,2.43849151423794,-0.744852132852458,0.456361114945788,NA
"gene-CNGB3|CNGB3",0.743970638144255,-3.12868520294294,2.96260703097343,-1.05605811713575,0.290941663780129,NA
"gene-MMP16|MMP16",0.333648302729267,1.85214051651181,2.9872040523389,0.62002477368817,0.535241476861637,NA
"gene-LOC100682786|LOC100682786",0.802956743906288,-1.39035328726779,1.17949211096941,-1.17877285853576,0.238488634684028,NA
"gene-LOC100683855|LOC100683855",1.06232908320063,-1.42207074622981,1.31432764427129,-1.0819758318469,0.279263267091517,NA
"gene-LOC100686945|LOC100686945",1.44889263018386,-1.32609469258752,0.906429220676416,-1.46298758064964,0.143470777295282,NA
"gene-NUTM1|NUTM1",1.26136668853888,3.74761453475388,2.2225916071983,1.68614626394543,0.0917676309763173,NA
"gene-TMCO5A|TMCO5A",1.17653135045013,0.553127296737045,2.84273597949532,0.194575683681762,0.845725140811932,NA
"gene-LOC119866961|LOC119866961",1.05805742838177,-0.885249140773462,0.956436477474562,-0.925570240807766,0.354669364779617,NA
"gene-LOC119866966|LOC119866966",1.05150218234061,0.990957131573389,1.44283799289576,0.686811087906375,0.492201781669764,NA
"gene-LOC111093415|LOC111093415",1.32435818039742,-1.13000364676812,2.44381607728171,-0.462393081571438,0.64379945974999,NA
"gene-LOC119866953|LOC119866953",0.956879831736386,0.713886519836232,1.45239838701214,0.491522523172747,0.623056925965576,NA
"gene-LOC119866878|LOC119866878",0.751868236845354,2.40469346002266,2.47911083374757,0.969982232051956,0.332055348731341,NA
"gene-STRC|STRC",0.728870693790605,2.95499976678381,2.96667033359129,0.996066105938588,0.319218026869079,NA
"gene-LOC111093409|LOC111093409",1.37253340649169,1.30038394962999,2.15877465753878,0.602371324440392,0.546926993425789,NA
"gene-LOC478277|LOC478277",0.699878534867548,-3.03919387285952,2.96387663155775,-1.02541173289733,0.305168954379584,NA
"gene-LOC119866960|LOC119866960",0.750442515808163,-1.23289662247798,1.04589047577974,-1.17880088883955,0.238477470334721,NA
"gene-PATL2|PATL2",1.35409484551853,-0.907504099972484,2.14576093046299,-0.422928802127398,0.672347207963445,NA
"gene-LOC111093338|LOC111093338",0.907298963083203,-0.332861311473521,1.62543769344701,-0.204782571989968,0.837742003993573,NA
"gene-TRNAH-GUG-5|TRNAH-GUG",1.28235473265789,-0.139206829936017,0.981306826482253,-0.141858617691512,0.887191681964421,NA
"gene-TRNAH-GUG-6|TRNAH-GUG",0.924230249261128,2.12022294726617,1.25745807167236,1.68611820547334,0.0917730341057617,NA
"rna-NR_049463.1|MIR147",1.15461421889717,0.288716722234952,0.726808670694079,0.397238962434552,0.691191252967833,NA
"gene-SLC12A1|SLC12A1",1.2727341675057,2.60342822826177,2.36494320002669,1.10084175731256,0.270965534353867,NA
"gene-LOC111093281|LOC111093281",1.19287859374472,1.42710636245328,1.55279580537745,0.919056039120599,0.358066261507407,NA
"gene-LOC102152523|LOC102152523",1.28164243833442,-0.531645263479588,1.29335501421174,-0.411059034555652,0.681029247415464,NA
"rna-NR_049509.1|MIR628",0.765080227096062,0.0306469081065763,0.830279740684131,0.0369115451152933,0.970555534350627,NA
"gene-LOC106558046|LOC106558046",1.15623094702938,-1.17901595288534,1.13125167888993,-1.04222249998539,0.29730853374215,NA
"gene-SLC51B|SLC51B",0.34962727358233,-2.11178528973189,2.9798201085188,-0.708695563096127,0.478513418807231,NA
"gene-LOC119866957|LOC119866957",1.27794570405879,-1.0184183305356,1.00022793170291,-1.01818625360894,0.308589450897487,NA
"gene-TRNAQ-CUG-8|TRNAQ-CUG",0.538019107740816,-0.00923915130928656,2.01493379680035,-0.00458533740610141,0.996341442897993,NA
"gene-TRNAR-CCU-16|TRNAR-CCU",1.49075374851473,1.5186317507365,1.02109251617517,1.48726166011384,0.136945716388116,NA
"gene-ITGA11|ITGA11",1.00046538909234,-2.54847101109364,2.80437951944444,-0.908746834522063,0.363483776089175,NA
"gene-LOC119866929|LOC119866929",0.754328742286895,0.313395093775178,2.01524564625842,0.155512105612057,0.876417611142905,NA
"gene-LOC119866985|LOC119866985",1.24390839024453,1.68744996031543,1.22514781821967,1.37734397043416,0.168405926818578,NA
"gene-CELF6|CELF6",1.40516087819916,-2.26932062338844,2.72224580679146,-0.833620761845583,0.404494722314591,NA
"gene-CYP1A2|CYP1A2",0.627483097900847,0.299882582547875,2.97003241382067,0.100969464559514,0.919574700020158,NA
"gene-ISL2|ISL2",1.20646506892628,0.559599773223253,2.84405169052786,0.196761463614394,0.844014209115276,NA
"gene-LOC119866954|LOC119866954",0.974163888103305,1.61792752182513,1.33536431908956,1.21160008448348,0.225665502221837,NA
"gene-LOC111093449|LOC111093449",0.91311039824675,-0.597794070799116,0.947419786066764,-0.630970642148896,0.528059720350348,NA
"gene-LOC119867127|LOC119867127",1.25265642098512,-0.739385058476471,1.10519288448985,-0.669009969981636,0.503489118120728,NA
"gene-LOC100684570|LOC100684570",1.40874483618193,-3.50765216481002,2.02735704380902,-1.73016005025923,0.083601683766702,NA
"gene-LOC111093456|LOC111093456",0.95789592792921,1.04890141401941,2.50047676419162,0.419480568282149,0.67486495310899,NA
"gene-LOC111093511|LOC111093511",1.35496130867417,-0.284780216940676,2.45685207699722,-0.115912642688988,0.907721775821925,NA
"gene-LOC119867138|LOC119867138",0.605792640945223,1.30401999016834,1.99329624228513,0.654202803630131,0.51298115554854,NA
"gene-LOC111093448|LOC111093448",1.23511486259153,0.328884842017876,2.4880892359921,0.132183700351381,0.894838993223308,NA
"gene-FAM3B|FAM3B",0.160939945191972,-1.25324393376477,2.9977111737864,-0.41806693877776,0.675898176440712,NA
"gene-LOC119867076|LOC119867076",1.3640471537039,0.825929882309773,2.15367320856992,0.383498238740783,0.701350375902019,NA
"gene-LOC119867030|LOC119867030",1.2896625005965,-0.0593163012382353,2.46028902215209,-0.024109484984959,0.980765277598727,NA
"gene-LOC102157277|LOC102157277",1.22181231183803,0.0619119296014299,1.9674726266567,0.0314677463679054,0.974896514069857,NA
"gene-LOC119867095|LOC119867095",0.710403599323749,0.563544855030694,2.96444331769225,0.190101410159328,0.849229665084189,NA
"gene-PCBP3|PCBP3",0.529930562913521,-2.62639281132728,2.97084590428754,-0.884055550487106,0.376666226303135,NA
"gene-LOC119867241|LOC119867241",1.22589601922377,0.0584467479816625,1.25178666683415,0.0466906618597226,0.962759772986745,NA
"gene-LOC100686946|LOC100686946",1.08705569360293,-2.0029957864058,0.951022117039661,-2.1061505831649,0.0351912741373974,NA
"gene-MIR302C|MIR302C",1.51549623744395,-0.160523716432524,0.700121742305511,-0.229279719129872,0.818651515446338,NA
"gene-MIR302A|MIR302A",1.14998023486975,0.595380278262189,0.960793269574799,0.61967573786781,0.535471292181326,NA
"gene-MIR367|MIR367",1.29489716061836,1.03518262007215,0.881574998296682,1.17424226194284,0.240298002633868,NA
"gene-LOC102154226|LOC102154226",1.46930335542264,-3.33726717836636,1.97562626422743,-1.68921988879886,0.0911772989294816,NA
"gene-LOC111093625|LOC111093625",0.883048600726946,3.22419750989515,2.96335914685059,1.08802117803432,0.276585758344555,NA
"gene-LOC100685237|LOC100685237",1.22885061407637,1.19916914410054,1.29133249982912,0.928629260286736,0.353081252521631,NA
"gene-LOC100856515|LOC100856515",0.535862975256061,0.12471817448556,2.98099455513929,0.0418377733265373,0.966628022602463,NA
"gene-LOC102154615|LOC102154615",1.06528114865935,0.491700612384634,1.216534303081,0.404181461335985,0.686079285227062,NA
"gene-UNC5C|UNC5C",0.734286303709393,0.538282939008285,2.57349370430548,0.209164272719118,0.834320001766701,NA
"gene-LOC119867188|LOC119867188",0.793465841023027,-1.77920894099072,1.17612132732555,-1.51277670054379,0.130336389061378,NA
"gene-LOC119867217|LOC119867217",1.15444175683926,-0.301031825013671,2.16777022080809,-0.13886703587129,0.889555220095918,NA
"gene-LOC100683192|LOC100683192",1.22816998286818,-0.853675128935246,1.0120656257779,-0.843497800134345,0.398950095565688,NA
"gene-SNCA|SNCA",0.368990617721549,-2.14735919434795,2.97914634842147,-0.720796813317262,0.471034536345301,NA
"gene-C32H4orf36|C32H4orf36",0.704752806383354,-1.14639109301454,2.55256211110833,-0.449113887582063,0.653349502733832,NA
"gene-LOC119867268|LOC119867268",1.34657059485418,0.0288994357906975,1.21392423317521,0.0238066223582229,0.981006857669699,NA
"gene-LOC100687510|LOC100687510",1.14927323577199,-0.34919692659388,2.17952412456534,-0.160217050436879,0.872710098587418,NA
"gene-LOC119867144|LOC119867144",0.281887863333948,0.90949342046818,2.99527336383398,0.303642876623461,0.761399982062888,NA
"gene-LOC119867264|LOC119867264",1.06224622856111,0.00291940660794046,1.5773706966297,0.00185080565664002,0.998523271584605,NA
"gene-LOC111093574|LOC111093574",0.324030804143699,-2.01705057205375,2.9816952088838,-0.676477785537588,0.498737345459511,NA
"gene-LOC111093754|LOC111093754",1.21071966024347,-0.535039455868652,2.46256881397423,-0.217268834410834,0.827998843505375,NA
"gene-LOC106557517|LOC106557517",1.03214935744856,-1.69276063834951,1.11299215934834,-1.52090976035323,0.128282484280112,NA
"gene-LOC111093819|LOC111093819",1.44010258250663,-3.59303908680932,1.98496907982147,-1.81012345397968,0.0702766445842427,NA
"gene-LOC119867382|LOC119867382",1.04195682926684,-1.14072073495999,0.842384741600432,-1.35415645444,0.175686468305685,NA
"gene-OR5K1|OR5K1",1.04677378363174,1.05583312734091,2.50246952214375,0.421916478102169,0.673085982033602,NA
"gene-LOC111093797|LOC111093797",1.28269454479482,1.64767690015074,1.91050411930261,0.862430435770109,0.388450698102451,NA
"gene-ADGRG7|ADGRG7",1.46054200039182,0.392613339126601,2.17057131533705,0.180880184102883,0.856461623080517,NA
"gene-LOC111093717|LOC111093717",1.06648038964141,-0.235035593292628,1.95522533409729,-0.120208954535228,0.904317624522121,NA
"gene-LOC111093736|LOC111093736",0.602927248236709,-2.15238273615936,2.97135608351871,-0.724377245829954,0.468834165326254,NA
"gene-LOC106558153|LOC106558153",0.307209423575994,-0.393078389684142,2.99521359166117,-0.131235512144607,0.895589004253435,NA
"gene-LOC100685661|LOC100685661",1.15790017392229,-0.705784779598986,0.851868702885934,-0.828513569295304,0.407379713499581,NA
"gene-LOC119867379|LOC119867379",0.947540908051051,0.958902564337691,1.59912163363453,0.599643294274162,0.548743987184097,NA
"gene-LOC119867330|LOC119867330",0.852300979283985,1.35530627576581,2.57254735770225,0.526834334733626,0.598308637355747,NA
"gene-LOC119867331|LOC119867331",1.18059143321305,0.568807321294625,1.43639593537011,0.395996192476042,0.692107837087398,NA
"gene-GAP43|GAP43",1.54285560623261,-3.43433540172771,1.56776356975661,-2.19059523258401,0.0284810964561497,NA
"gene-LSAMP|LSAMP",1.25674564161275,-1.37256714299628,2.81313464315969,-0.487913774882325,0.625610917084752,NA
"gene-IGSF11|IGSF11",1.53896652785407,-3.62605907052989,2.23500628365719,-1.62239323309485,0.104719177147936,NA
"gene-LOC102155896|LOC102155896",1.16760901128594,1.01745201404209,1.6054790217084,0.633737345854206,0.526252248172007,NA
"gene-LOC119867394|LOC119867394",1.36390028682128,-0.167926399923093,0.931992606797182,-0.180179969989436,0.857011282713676,NA
"gene-ADCY5|ADCY5",1.36759436701791,1.55581636917995,2.7879175122355,0.558056815652489,0.576805587956576,NA
"gene-LOC119867341|LOC119867341",1.52191891667532,0.220881560770193,1.41635842748641,0.155950327603294,0.876072174881181,NA
"gene-LOC119867399|LOC119867399",1.39710359346781,0.49939813820207,1.00348241118528,0.497665063817311,0.618720136187827,NA
"gene-ZDHHC19|ZDHHC19",0.151718868697208,-0.507986809698632,3.00095274927709,-0.169275177631838,0.865580199595592,NA
"gene-LOC119867396|LOC119867396",0.986025902118849,1.46752347699244,1.20827478016399,1.21456104280623,0.224533554760683,NA
"gene-LOC102155183|LOC102155183",1.17224175801002,3.63824278091255,2.26010900303528,1.60976429722038,0.107449322223789,NA
"gene-LOC106558184|LOC106558184",0.26450455205114,-1.76580834214529,2.98688138464021,-0.591187969909288,0.554394482356123,NA
"gene-LOC102152910|LOC102152910",1.09484622022331,1.15937476499417,2.86105191830414,0.405226748098084,0.685310845259656,NA
"gene-LOC119867480|LOC119867480",0.443470730963838,-0.233612150386656,2.9907057100663,-0.0781127175436721,0.937738390968825,NA
"gene-LOC119867579|LOC119867579",0.870396129596428,0.316875247905506,1.44032034813501,0.220003312676801,0.825868574766915,NA
"gene-LOC119867494|LOC119867494",0.775560110163529,1.28547127751304,1.26262599329835,1.01809346895752,0.308633538802883,NA
"gene-LOC106558213|LOC106558213",1.53645501546154,4.02233679970562,2.95647909474688,1.36051589434628,0.173666726609458,NA
"gene-LOC119867573|LOC119867573",1.42005690097559,1.21390659123569,0.994402495788875,1.22073968677309,0.222184596270533,NA
"gene-ADIPOQ|ADIPOQ",0.118135733683349,0.642755310370382,3.0007959636528,0.214194939661266,0.830395042079215,NA
"gene-LOC119867442|LOC119867442",0.433055744177746,0.512598627156909,2.98818594327134,0.171541743682703,0.863797810146944,NA
"gene-LOC119867507|LOC119867507",0.474416508499135,-2.4687194983963,2.97356610834524,-0.830221830773462,0.40641337453144,NA
"gene-LOC102157346|LOC102157346",1.55600857961006,-2.2082722899652,1.34867170184341,-1.63736829870965,0.101553537944002,NA
"gene-MECOM|MECOM",1.10089232027818,-0.262317519196093,2.88637800691361,-0.0908812077169989,0.927586982460345,NA
"gene-TRNAV-AAC-3|TRNAV-AAC",0.440151470424638,-0.517318897087174,1.79218000128736,-0.288653425836452,0.772846606936829,NA
"gene-SAMD7|SAMD7",0,0,0,0,1,NA
"gene-LOC119870428|LOC119870428",0.911212953615333,0.815701753138541,1.40618990850271,0.580079367805368,0.561861096564764,NA
"gene-LOC106558273|LOC106558273",1.53202829512992,-3.28390945041455,2.95377126039609,-1.1117683669162,0.266237756100659,NA
"gene-LOC102152505|LOC102152505",0.411326785448622,0.842465326077566,2.99272807222157,0.28150413460458,0.778323757298258,NA
"gene-LOC119870415|LOC119870415",1.3159932763651,-1.96231438910205,2.0929149227343,-0.937598737429024,0.348450660477328,NA
"gene-LOC119867608|LOC119867608",0,0,0,0,1,NA
"gene-ELOVL2|ELOVL2",1.01129549950837,-2.02508920790558,2.83634143653998,-0.713979347414523,0.475239950219127,NA
"gene-ADTRP|ADTRP",0.994399941952092,0.878205918028211,2.90147445686006,0.302675736452491,0.762136990447505,NA
"gene-LOC111094014|LOC111094014",1.03806948729945,-1.00037803759599,1.40535034896407,-0.71183533581744,0.476566748545359,NA
"gene-EDN1|EDN1",1.14594752677955,3.59684518070236,2.66043907319064,1.35197427257325,0.176383545658883,NA
"gene-LOC102151579|LOC102151579",0.120547251233997,-1.00958857047862,3.0000963141575,-0.336518719653885,0.736479737628637,NA
"gene-TRNAY-GUA-8|TRNAY-GUA",1.33333911551529,-0.327344519822735,2.44279206975961,-0.134004250249162,0.893399213537866,NA
"gene-TRNAM-CAU-11|TRNAM-CAU",1.21558384752083,-0.796925601256432,1.27301647081505,-0.626013582327178,0.53130603256031,NA
"gene-TRNAM-CAU-15|TRNAM-CAU",1.11894827346005,-0.0508070939193541,0.931081915303729,-0.0545678023429123,0.956482790531834,NA
"gene-LOC111094057|LOC111094057",1.51292210547346,-0.491826791287974,1.95510236082648,-0.251560634953182,0.801380688977005,NA
"gene-ZNF165|ZNF165",1.15799501372865,1.96163113441966,2.78538987551939,0.704257293264511,0.481272557014956,NA
"gene-LOC119867764|LOC119867764",1.44445154987337,1.49306433396217,0.956185572384241,1.56147967202561,0.118410616485769,NA
"gene-ACVR1C|ACVR1C",1.23246767920243,-1.24698915112417,2.42873911845666,-0.513430669291715,0.60765009670196,NA
"gene-LOC111094310|LOC111094310",1.54726022634692,0.0798472551547394,1.37682866448252,0.0579936031363422,0.953753723910376,NA
"gene-LOC111094311|LOC111094311",1.11669684851478,0.19257651751593,2.48805666092526,0.0774003745735897,0.938305042811528,NA
"gene-LOC111094227|LOC111094227",0.172861223399714,-1.31562666837705,2.99649151704827,-0.439055695933698,0.660621180207733,NA
"gene-LOC111094199|LOC111094199",1.10300098822248,2.38200872737223,2.39844772605579,0.993145984169274,0.320638817314343,NA
"gene-LOC119867813|LOC119867813",0.910739480480935,1.77128910906983,2.18190788277374,0.811807465867022,0.416902117432179,NA
"gene-FAP|FAP",0.141531152192686,1.07430802812859,2.99854027364386,0.358277004838452,0.720136024948537,NA
"gene-LOC119867816|LOC119867816",0.646640701815853,1.14179131856418,2.97313195032236,0.384036543833981,0.700951362334982,NA
"gene-LOC102151811|LOC102151811",1.24793375002979,-3.08211672277022,2.67327264868437,-1.1529376639854,0.248935971374424,NA
"gene-SCN1A|SCN1A",1.28545664539216,0.659208103421091,1.91470633767948,0.344286792417481,0.730630615980867,NA
"gene-LOC100683023|LOC100683023",1.55603352023435,0.0375532143312486,0.706616329059641,0.0531451266930444,0.957616276331444,NA
"gene-LOC111094308|LOC111094308",1.12606774267487,0.91563228462667,1.72003191211306,0.532334474830652,0.594494359013537,NA
"gene-LOC119867876|LOC119867876",1.29881873507225,0.32079166708434,1.12064954279751,0.286255117976971,0.774682731029311,NA
"gene-LOC111094214|LOC111094214",0.965745228945156,3.36305920764662,2.69851946771089,1.24626086559215,0.212668640128037,NA
"gene-LOC119867843|LOC119867843",0.635287705046394,-0.328488011887706,2.96914925161774,-0.110633714929867,0.91190681094191,NA
"gene-PJVK|PJVK",0,0,0,0,1,NA
"gene-LOC119867847|LOC119867847",1.46164760831334,0.823329863749335,1.72266466572733,0.477939717537373,0.632693111493627,NA
"gene-LOC119867846|LOC119867846",0.849914492155167,-1.52602310268252,2.13846674315605,-0.713606188904458,0.475470729526819,NA
"gene-FRZB|FRZB",1.29219507561755,1.18798199668462,2.80562935968822,0.423427988655151,0.671983027876121,NA
"gene-LOC102156220|LOC102156220",1.02761189343128,2.58362134169795,2.78059178228399,0.929162402823384,0.352804928622684,NA
"gene-RFTN2|RFTN2",0.933238691796991,-0.811397616065436,2.50593234350742,-0.323790711336511,0.746096488972258,NA
"gene-SATB2|SATB2",0.947859900664214,0.615117442745359,2.94972257823302,0.208533998174783,0.834812039378322,NA
"gene-FTCDNL1|FTCDNL1",1.51421331625533,-1.62586438832729,2.41974178296567,-0.671916482896209,0.501636866417094,NA
"gene-MPP4|MPP4",0.741250362389613,-0.0595840155813947,2.9612606918977,-0.0201211651998159,0.983946716174542,NA
"gene-LOC106558328|LOC106558328",1.41291375859715,0.183960403359744,2.45064677941324,0.0750660621127086,0.940162150123106,NA
"gene-LOC111094458|LOC111094458",1.26328271388093,-1.13126915939808,1.52579363624042,-0.74142998930415,0.458432766691326,NA
"gene-LOC111094422|LOC111094422",1.35803621010427,0.117284766808243,2.16528313757966,0.0541660186479554,0.956802894112094,NA
"gene-UNC80|UNC80",0.503368333378089,-1.61973482125201,2.97645051264932,-0.544183353416582,0.586315305863823,NA
"gene-LOC111094355|LOC111094355",0.69096861617651,-1.33699647272928,2.96710014771578,-0.450607126880623,0.652272729178185,NA
"gene-IGFBP5|IGFBP5",0.804102075102375,3.09134765916561,2.964916929081,1.0426422503931,0.29711401348902,NA
"gene-DES|DES",0.780323352560512,0.968725971763147,2.95190396389945,0.328169880731304,0.742783219602109,NA
"gene-LOC119867886|LOC119867886",0.727761650417809,1.46706659128499,2.51579204725843,0.583143027613797,0.559797020266711,NA
"gene-LOC111094452|LOC111094452",0.663806729674289,0.647399863769987,2.96931035014469,0.218030379929279,0.827405441021403,NA
"gene-LOC111094507|LOC111094507",0.535235183801576,-1.930026988604,2.97521508250425,-0.648701668646924,0.516531225631937,NA
"gene-LOC102151479|LOC102151479",0.294531457304999,-1.89896258928312,2.9842063477705,-0.636337561141453,0.524556428103663,NA
"gene-LOC111094575|LOC111094575",0.578414572404608,-2.76665721652318,2.96825567306081,-0.932081842421025,0.351294231052025,NA
"gene-MIR194|MIR194",1.13614530983056,1.60785519291828,1.0880163115997,1.47778592634725,0.139465086514576,NA
"gene-LOC100683037|LOC100683037",0.662105657932401,-0.506876004153826,2.58692436368449,-0.195937697780964,0.844658930555599,NA
"gene-LOC111094505|LOC111094505",1.31643390192288,-2.69889591538934,2.35778121279843,-1.14467614753196,0.252343335688539,NA
"gene-HHIPL2|HHIPL2",1.18803631233781,1.57955460157278,2.46598760032318,0.640536311442024,0.521823990010885,NA
"gene-FAM177B|FAM177B",1.28725084319278,-1.8404763380163,2.78344816425479,-0.661221703946857,0.508470144381413,NA
"rna-NR_128738.1|MIR8798",1.04252942890705,-0.0142053141842193,0.739573813294955,-0.0192074326170793,0.984675628326462,NA
"gene-LOC111094523|LOC111094523",1.21252139262918,0.361507632593755,2.48467757400865,0.145494786275435,0.884320231900492,NA
"gene-TRNAG-UCC-6|TRNAG-UCC",1.50856404398413,-1.03215831018444,0.802386575209863,-1.28636039294959,0.198317314438554,NA
"gene-TRNAG-GCC-7|TRNAG-GCC",0.889135994170451,-0.004842569180202,1.00665195352988,-0.0048105694954659,0.99616173567482,NA
"gene-TRNAD-GUC-9|TRNAD-GUC",0.700217957530313,0.618885841854998,1.12563704096135,0.549809413988758,0.582450101030174,NA
"gene-TRNAG-UCC-8|TRNAG-UCC",1.19610082270054,0.835385796903316,1.12224726156555,0.744386576393107,0.456642637630259,NA
"gene-TRNAL-CAG-6|TRNAL-CAG",0.845912614324942,1.56023003709451,1.35535848019254,1.15115673078083,0.249667762478461,NA
"gene-TRNAV-CAC-10|TRNAV-CAC",0.965885442059549,-0.580556130733296,1.58420331105062,-0.366465671851348,0.714017623546339,NA
"gene-LOC119868020|LOC119868020",0.801854174123437,-3.23994595025104,2.74927705685989,-1.17847197035557,0.238608500384371,NA
"gene-ATP1A4|ATP1A4",1.23264878296796,0.0716218016376462,2.93585519050301,0.0243955498450096,0.98053709798002,NA
"gene-ACKR1|ACKR1",1.43400513833326,1.29787728971301,2.44845595769532,0.530079900205628,0.596056534318322,NA
